mean,std,var,rms,delta,theta,alpha,beta,gamma,label
-0.5660859035729179,0.2723662426032213,-0.4429952082487696,0.06996024473967911,-0.09273846713771432,0.25874067388116573,-0.2052474527822594,-0.0887945636903637,0.6537144626737296,1
0.11137020108212599,0.09340806816710864,-0.35915840159948015,-0.4142725325246099,-0.38280004818193797,1.160833932999428,-0.1314356572051906,0.47018392426262173,0.5255886415147057,1
0.5922862456667635,-1.029766635746801,-0.43209434643821437,0.3036094698649775,-0.005145115795249923,-0.41996255494534,0.40959067325024584,-0.07480876382194615,0.26728001054198264,1
2.0054478078373197e-07,4.710472599522386e-05,2.218855211085118e-09,4.710515289534912e-05,3.5870023733665265e-10,7.554507830925357e-11,3.642567581115499e-11,1.0247383622938918e-11,2.404030117192239e-12,0
1.2973076640504285e-07,4.873229207466207e-05,2.3748362908501715e-09,4.873246475320045e-05,3.60732631886787e-10,6.364530951743144e-11,5.244913768625653e-11,1.940408485022247e-11,3.277580978926414e-12,0
0.019309498047577218,0.7220595953583814,-0.2973109652163769,-0.259006240224435,0.7929786614140605,-1.1785685625078093,-0.4282325012256556,-0.10784028680561306,-0.08554648718483145,1
3.062718671535013e-07,4.713558160566069e-05,2.221763053303898e-09,4.713657662326049e-05,3.6847810426630257e-10,6.339788488711916e-11,3.940654953430405e-11,1.1194344349551422e-11,2.1921653157899975e-12,0
0.5206948598520716,-0.160587849210291,-1.2915509149571818,0.25923074804446555,0.13121447627808003,0.2033522592249118,-0.13151445522390137,0.26964732114521694,0.5061389481907058,1
0.39179498244449606,0.4891423229007181,-0.195576672793648,-0.46564936089650016,-0.23086757453609627,-0.7868152683333544,0.46846637495204907,-0.20831203673714627,0.07000633825843534,1
0.17877807361683531,-0.3381774302108132,-0.4163269374730798,0.2567323210411025,-0.4927710711991057,0.051463931533545164,-0.41923647254426943,-0.809411508131095,0.8738078806858657,1
3.9254302112217036e-07,3.122138655557508e-05,9.74774978452644e-10,3.12238541579363e-05,1.2030540949590675e-10,1.7476177690638837e-11,9.620414038232564e-12,1.3716481247498818e-11,7.219508713222365e-12,0
0.6383033165538045,0.23298037390679,-0.7063237916606057,0.0773211935449837,-0.8189031225741928,0.10243831471771996,0.39603832855154086,-0.8418081139201952,-0.4844515341760637,1
-0.15380092303967788,-0.7138165468185735,0.15659172996569065,-0.08904596128852348,0.7903736712847368,0.024599481716591414,-0.7003067745672322,-0.3581202897215105,0.04489028598530045,1
4.396694731646405e-07,3.921814764334958e-05,1.538063104575566e-09,3.9220612104111775e-05,2.26163227963332e-10,5.695465748295082e-11,2.991573658520285e-11,1.0599632740952927e-11,2.903308021325444e-12,0
0.2674393854597777,-0.20639088504113212,-0.32004325204844575,0.1336043499517872,0.7644080999505175,0.16611880166673365,0.7649610112648214,-0.7026357050421446,0.12163472139121399,1
0.20602768759704207,0.9791962185192787,-0.3783847038393589,-0.7167841405893328,0.7047196064262643,0.26426817498052896,-0.14900000912642863,0.21117986691531518,0.6227354174101568,1
1.2245691262442275,-1.5502482431748277,0.24341921717766157,1.4592736049267905,-0.20044164008760876,0.7732925239264019,1.0099042546039232,1.1604231558604445,0.01701539743673244,1
4.124368833966292e-07,4.319247733208185e-05,1.8655900980824043e-09,4.319444642850733e-05,2.757475063503888e-10,6.314331511775369e-11,4.133789206815301e-11,1.2841697378689168e-11,2.5768822510631564e-12,0
-0.21233636781089582,0.9446160053388678,0.10734882059446897,-0.19659811686752623,0.061390325077988604,0.08260351309116117,0.23053448539676985,0.1186177284338526,-0.1313297083137205,1
5.192513189733054e-07,5.381496237372528e-05,2.896050175285468e-09,5.381746739877048e-05,5.220398240231416e-10,7.092445218189276e-11,3.4959817162919864e-11,9.566679237174202e-12,2.2396018413270288e-12,0
3.737913688078679e-07,6.362632327460669e-05,4.0483090134447564e-09,6.362742123826922e-05,7.60787061020702e-10,7.959805285315114e-11,3.461439806886552e-11,1.1902520605710144e-11,4.195237621045765e-12,0
2.4388302016764924e-07,4.3882558528544416e-05,1.925678943011126e-09,4.38832362290961e-05,2.96918715053338e-10,6.246225384967406e-11,3.5385635708324795e-11,1.103065117752468e-11,3.5848662364966425e-12,0
3.643402878854812e-07,5.405112379128656e-05,2.921523983100984e-09,5.405235172447505e-05,5.389802260007217e-10,6.779868455144116e-11,3.2341410871261204e-11,8.758858574472269e-12,2.0817546130259943e-12,0
0.24869472682400934,-0.11838542756961577,0.5613521244204353,-0.7270167174069081,-0.4680426316358377,0.5247902417284892,0.2640908714328065,0.20150903765304287,-0.16341046323709613,1
-1.6184691563681972,0.22226381925518035,-0.6275401852542337,0.6072673028241173,0.08892384378599101,0.3802891366043141,-0.37337529115800167,1.3063741872992722,0.8069416755979021,1
-0.603775782965716,-0.5232887617183694,0.04116772104363805,0.4122148733727556,0.045976173582279505,-0.8180880852390409,0.017102790085608763,-0.27322828358625656,0.434978842106336,1
1.4497807239146943,0.5545307099538337,-0.22537762178880463,-0.9254297050302125,-0.3498855180598151,0.6745964289726223,0.5425839607699154,0.6146418948444343,1.0852840740543537,1
7.999335784860818e-08,4.789693586703524e-05,2.294116465450887e-09,4.789700266601436e-05,3.767092088685928e-10,7.88820901698927e-11,3.3751074499844377e-11,1.0063960226076856e-11,2.581353829363601e-12,0
0.3712945319039972,-0.8916976771431757,0.763584187793976,0.008146075787339991,-0.31382082766377495,-0.020726959658118414,0.15647237479444567,-0.47419651077390096,0.08563249940955422,1
2.512564036474893e-07,4.651464617130324e-05,2.1636123084415354e-09,4.651532476745604e-05,3.079229486501929e-10,6.405912819559559e-11,5.832840220144053e-11,2.0189511826058105e-11,2.341867642572664e-12,0
3.304104176106753e-07,4.487953148939584e-05,2.014172346707673e-09,4.488074774055952e-05,3.1509077672185144e-10,6.545496437115319e-11,3.8827505199473193e-11,1.1354954107675092e-11,2.451665817894272e-12,0
3.706692729421241e-07,4.262587046642414e-05,1.8169648330203695e-09,4.262748208292713e-05,2.72647819076768e-10,6.217664052210022e-11,3.639761589426048e-11,1.1629870335309402e-11,3.1170222425858684e-12,0
4.773381395297859e-07,3.9013969613461326e-05,1.5220898250000836e-09,3.901688963384361e-05,2.7017964543190477e-10,3.4914445543010487e-11,2.026951573365447e-11,6.5586070747520106e-12,2.6370802093869385e-12,0
2.507320946444463e-07,9.438324261774663e-05,8.908196487040423e-09,9.438357565606267e-05,1.876372089187211e-09,1.1683553202219578e-10,2.9878601591473886e-11,9.304075354433791e-12,6.1528606411356495e-12,0
0.5149967222933955,-0.0916812247377708,-0.152670501392454,0.5401630013945755,0.02588902059244013,0.19166029863775363,-0.7239868596808965,-0.2814525357346907,-0.5041187576074557,1
-0.2510163830012047,0.17645080139037161,0.24281506872580721,0.5625778307690659,0.598704859715753,0.1166457498355957,0.27944212988718764,0.1413333294311538,0.3302126091616423,1
0.6302811308091215,-0.31543463890569934,0.08574468707967398,-0.20315674638693387,-0.0013309972071116343,0.3555273048076337,0.7214483275050781,-0.2911329496724233,0.12521978972190814,1
1.0199401884138056e-08,5.614794491274519e-05,3.152591717924668e-09,5.614794583911745e-05,6.572505788563821e-10,4.64969949779039e-11,1.7369875876062123e-11,5.593377198952793e-12,2.456138979068396e-12,0
-5.7963541212142483e-08,1.858585915100615e-05,3.454341603810391e-10,1.8585949535957236e-05,4.733538336367578e-11,6.251901874199079e-12,2.7421829797557607e-12,3.867181168215992e-12,2.866129662603655e-12,0
2.550324036956367e-07,4.128829184299245e-05,1.7047230433121166e-09,4.1289079486458055e-05,2.549395377590582e-10,4.754375421319752e-11,4.1350199712293714e-11,1.3708903826739711e-11,2.998931179755886e-12,0
5.644844822938888e-07,3.216770533281984e-05,1.0347612663791258e-09,3.217265778747346e-05,1.919216093352214e-10,2.1674961714035458e-11,1.1385324302473404e-11,4.460702498363134e-12,2.154002589634137e-12,0
4.50645360939214e-07,4.432871871183511e-05,1.965035302633e-09,4.433100928102513e-05,3.3406248462991566e-10,5.4786560085886096e-11,3.2678518677476206e-11,8.415139837975594e-12,2.1364227585612986e-12,0
-0.8421496311713442,1.4970920188939676,0.019130737002289348,-0.42274389364769455,0.0968021842000215,0.22670136427835974,0.2306005113158761,-0.33376121006612786,0.4031528446430338,1
1.2091458801887786e-07,4.64773506954691e-05,2.160144127669622e-09,4.647750797974455e-05,3.5755545499055465e-10,6.701041483013965e-11,3.2440454668296094e-11,9.222794742314591e-12,2.292950028922288e-12,0
0.813594014070839,-0.3585956778260229,0.7740154148188474,0.16006014609101185,0.05695609467296419,0.3214400123839292,-0.00109311950064766,0.35584858593170926,-0.1861132350723977,1
3.004272766906845e-07,4.474989125975838e-05,2.0025527677601996e-09,4.475089970390293e-05,3.272818250519605e-10,5.5440726427501226e-11,3.879875310836387e-11,1.0992286696137308e-11,2.0840564188842998e-12,0
-0.6032330008090989,0.7615568238194294,0.010001128046815942,-0.9195119942745393,0.242792896716026,0.07371005568167738,0.09517933014550319,-0.17357213766705265,0.15979743028201876,1
-0.4865764377901067,-1.065543780711161,0.1375010661422305,-0.22270759523720704,-0.09188845149322396,-0.5566406015457727,-0.3418311051873577,-0.374366242971847,-0.7866273926628171,1
-0.5518110564829046,-0.27374201685926297,0.12055363269263844,0.10896231447865726,-0.39381651207568297,0.6361522388803255,0.0460608780167598,0.01516704304798337,0.09232542004093369,1
-0.14266567724242052,0.19134949503211895,-0.1609087763223325,0.37633226397549907,-0.5584679982228609,-0.7668984738396316,-0.3283648957529827,0.637190144092924,0.2879381640111392,1
-0.7531580964769203,-0.40572545279714956,0.19078523895196525,0.5190135955985103,-0.13000114317572217,0.5808489295905257,-0.39884328455210716,-0.5904114534572533,-0.42132299735871653,1
3.446301665882977e-07,3.67425809947658e-05,1.350017258156925e-09,3.674419720321357e-05,2.1233133949808746e-10,3.919823364754463e-11,2.7990723693504567e-11,8.67935997690117e-12,1.8850780721178584e-12,0
7.438922906213774e-07,5.125151861176221e-05,2.6267181600118087e-09,5.125691695519596e-05,5.008879704945595e-10,4.916576909939987e-11,2.545539622430192e-11,7.287804606525238e-12,2.239313947685844e-12,0
2.905249576328469e-07,4.046469537231714e-05,1.637391571574424e-09,4.04657383019936e-05,2.7052437940737093e-10,4.758456300502674e-11,2.8441351164304018e-11,7.792953798563548e-12,2.113655022501189e-12,0
1.2761251940298317e-07,5.009143575542397e-05,2.509151936039767e-09,5.0091598307449474e-05,4.1531930290755924e-10,8.203929566743496e-11,3.9952569090843526e-11,1.1175875952669604e-11,2.529150357975445e-12,0
5.412049909958069e-07,5.907883220858465e-05,3.4903084151300983e-09,5.908131107188108e-05,6.631312523092743e-10,6.773417190864929e-11,2.6916919032690263e-11,9.900563428948832e-12,3.69657899628082e-12,0
0.9160469287472184,0.11417355282463834,0.23994863417107284,0.5058544796201163,-0.024371768832364926,0.08856020712456472,0.6984818015072377,1.0029620320865422,-0.8161243646555986,1
1.6276560011302373e-07,4.6928157184002287e-05,2.202251936686425e-09,4.692843945122196e-05,3.6910860800676076e-10,6.69779882652958e-11,3.373270099073493e-11,1.0208960144267605e-11,2.3823418290019967e-12,0
2.8488818271287826e-07,4.132184792432335e-05,1.707495115880906e-09,4.132282997517904e-05,2.819077164816873e-10,5.0564853889719055e-11,2.9614068484618255e-11,8.9075285444844e-12,1.9682244505239567e-12,0
2.855791781942469e-07,4.852929390998323e-05,2.3550923674015353e-09,4.853013417319752e-05,3.922999369175815e-10,7.506185631456926e-11,3.6343491234220365e-11,9.999726587802836e-12,2.3176050631659348e-12,0
4.544639039543653e-07,4.427893995920328e-05,1.960624523910729e-09,4.428127212886647e-05,2.8165630259349737e-10,6.445163832906727e-11,4.8388074481921965e-11,1.5290714955781634e-11,2.905857732581077e-12,0
0.24474220490677126,-0.11601699721386954,0.16393480113277464,-0.0268571437591083,-0.16471872082545533,-0.013718686987927678,-0.061828344883433146,-0.3320261572724426,-0.309879062439035,1
2.727645000012347e-07,4.434281743710645e-05,1.966285458260551e-09,4.434365635277511e-05,3.2888831973803686e-10,5.872145043376625e-11,3.11872852437398e-11,9.315540520649802e-12,2.0947178279986054e-12,0
0.09849292729321778,1.150215016959599,0.13149488289266803,-0.3262191390195785,-0.2613967645783215,0.05221682759995758,0.11854668795181267,-0.6578793355519037,0.48085961940209504,1
3.537861308728587e-07,6.172188107505699e-05,3.809590603443478e-09,6.172289500720034e-05,7.336582871807086e-10,7.544753050921978e-11,3.370334291110157e-11,9.118967086884612e-12,2.3316016883458508e-12,0
0.46175865812960293,0.6257115110571052,-1.1675105251023394,-0.6377966717701901,0.08751435786435836,-0.25424725905272744,-0.41751116756287204,0.09468400390762974,-0.30881324363450735,1
3.820298197325217e-07,4.0769209890164665e-05,1.6621284750683004e-09,4.077099976516968e-05,2.3084094024130358e-10,6.170385185815829e-11,3.826158684745522e-11,1.3409407213688715e-11,3.156787726985285e-12,0
0.53458466253085,-0.5800126788072976,-0.30433816345136233,-0.0634418666185199,0.18492737836321194,-0.5990289655645769,-0.06439307116180049,-0.1115290487833296,-0.1886548462465181,1
4.6527521680574205e-07,4.240105949957425e-05,1.7978498466864355e-09,4.240361220124778e-05,2.8188902893601336e-10,5.681387889389965e-11,2.7154293202289783e-11,1.0959377528489294e-11,4.6845007937253735e-12,0
1.2355120313769253e-07,4.581887851977902e-05,2.0993696288102675e-09,4.581904509819104e-05,3.1366085644598436e-10,5.989432674323663e-11,5.148511225265438e-11,1.852513842058848e-11,2.8286702062995717e-12,0
2.969502341789515e-07,4.521813122461196e-05,2.0446793914462273e-09,4.521910625927725e-05,3.176330192363637e-10,6.338071959339997e-11,4.2360982184371005e-11,1.2762714532387444e-11,2.4026626420456407e-12,0
4.295028195608281e-07,8.360103870254002e-05,6.989133672143594e-09,8.360214198700656e-05,1.4453073889744464e-09,1.036894488819946e-10,2.9939737960617245e-11,1.0088324492847726e-11,4.593140796453335e-12,0
2.636955319727776e-07,4.930658931094012e-05,2.4311397494777147e-09,4.930729443815892e-05,3.9932376894806166e-10,7.453034690886467e-11,4.15928076942851e-11,1.1351398509802687e-11,2.76474753496864e-12,0
0.061658892180205475,-0.0036829827046441646,-0.2811513961383774,0.4322272665097382,-0.048717860641392746,0.3322627742743353,0.14555252484881276,-0.4139334157235998,-0.16176719865165826,1
0.2195999484939789,-0.264326557476358,0.07740786093131524,-0.6248451799479303,0.20835680117873978,0.052487858536155285,1.082041035269719,0.46895788005479216,-0.08909599097768878,1
2.5929553199452985e-07,3.185996718553794e-05,1.015057509063554e-09,3.186102231938684e-05,1.5673416199907037e-10,2.927842325716498e-11,2.033401401535015e-11,7.110829185866328e-12,2.073089202561729e-12,0
5.741877915585888e-07,5.205947469586432e-05,2.710188905609337e-09,5.206264108964616e-05,4.920023519316751e-10,6.280519018703509e-11,3.16327477711172e-11,8.515956366040322e-12,2.0274792977703853e-12,0
2.5845307101839545e-07,8.394655880078653e-05,7.04702473449391e-09,8.394695666004712e-05,1.504130113361005e-09,8.627225932814976e-11,2.6764465156025478e-11,7.056417238810735e-12,2.727559100956953e-12,0
-1.0102753665005868,-0.4534417255994278,-0.4374377778750215,0.3410614054933812,-0.03189700475184148,-0.4982874563591505,-0.6012879641155772,-0.25549234346821464,-0.24924947654569937,1
-0.22424296051351145,0.01141804598773103,-0.2689270941828013,0.7838215060313094,0.41370622634578635,-0.5028034704636373,-0.07122844945034316,-0.16953829072193105,-0.10827651790729835,1
0.8676313712884397,-0.9343176923324007,0.7073127671197621,1.0751760984500445,1.0421926457012078,0.22405329541092045,-0.03863795504684166,0.7744166047255219,0.9223215137884823,1
-6.131561926514337e-08,4.423670317189174e-05,1.956885907518057e-09,4.423674566605486e-05,2.605620213120791e-10,5.946873156668939e-11,4.609225614173407e-11,1.959123394199293e-11,5.345966005607223e-12,0
1.0864045072042957e-07,4.930811495870117e-05,2.4312902007804902e-09,4.930823464217739e-05,4.1766452398115934e-10,6.549992589672031e-11,3.215707919772848e-11,1.0274493426466446e-11,3.230910358715213e-12,0
3.928664266875202e-07,4.638403061092228e-05,2.151478295714975e-09,4.6385694343668e-05,3.2440593413194587e-10,6.465746239232505e-11,5.001298296322649e-11,1.4993862485766307e-11,2.5943361489370558e-12,0
-1.0573925916948363,0.4510812225891613,0.06275832316718345,-0.15307971445282886,-0.1801173932231907,-0.43107451535976327,0.11210595097067987,0.28975639829762384,0.5923672703037062,1
0.4230324699043526,0.9147314817379872,0.3276528622291814,1.080189022441369,-0.1828288624170517,-0.31027729969041073,-0.5169148921682011,0.22732663020134705,0.7466780057312428,1
3.685580179843478e-07,5.488058711480867e-05,3.0118788420661036e-09,5.488182465150666e-05,5.35036991825269e-10,8.140721181147462e-11,3.846282749533632e-11,1.0786131980246464e-11,2.446178995851617e-12,0
-0.4554727713190943,-0.19679520514032992,-0.3310285561296323,0.20550159998468648,1.2091048500229882,0.2208055100320658,-0.657592645171349,-0.6818755479863374,0.5561475187159168,1
0.06942360057689483,0.1361013020288225,0.25343833504124363,0.7856255447744868,0.4286622429708744,-0.6114479935789822,0.20167401679200725,-0.934486144118039,0.4829369314856206,1
0.1538407547131241,-0.18410301137341717,-0.3083198166205992,-1.0354350011128426,-0.11763578482660798,-0.985024987039872,-0.271370161466404,-0.06191827152993389,-0.7487211032541379,1
-0.30949128585502794,-0.8795296259486194,-0.4083618751527096,0.3458134723226348,-0.2785227806114696,-0.13928396360229967,-0.05350828398014865,0.06929793447628271,0.12457882206532751,1
2.5127113928269815e-07,4.5851536768557e-05,2.102363424038334e-09,4.585222525923655e-05,3.2971463604597765e-10,6.822109473022795e-11,4.236252160146424e-11,1.0896412964961388e-11,2.6841106346252997e-12,0
0.5772951226810419,-0.6677263267386221,-0.6716127620723182,-0.5709229693368709,0.10386974422840975,-0.152919805202892,0.20913718970114348,0.30169681736585635,0.1548285376832041,1
-0.40722033427186977,0.27633378404014997,-0.752724703342481,-0.13546037036301942,0.6594702230016127,0.12138621018270856,0.05829324023867788,0.07006392468578965,0.07647674248247245,1
0.6311233028102399,0.017951940148742684,0.48954018373721403,0.20019942709819832,0.4340337846143013,-0.7411018666631687,0.4084083125950624,0.8170416757272881,-0.6471313623276573,1
0.5735615396235441,0.35753482983333695,0.028803849816977832,-0.2500370563248439,0.5302550226452124,0.8136368448418608,-0.704429935087692,-0.33822171779839655,-0.3395141696984467,1
2.5645158782995855e-07,4.657080386388552e-05,2.1688397725284952e-09,4.657150995990354e-05,3.5279835114248305e-10,6.884205836048004e-11,3.6436236559035125e-11,1.0834331486759395e-11,2.4109595576588934e-12,0
-0.2552342211037275,-0.40810843378527917,0.4004218370518993,-0.5714445917572443,-0.26028612705734955,-0.4886104890429606,-0.6875891488108219,0.9196794362625226,-0.293660605108226,1
2.230660575117525e-07,4.300464692816478e-05,1.849399657416113e-09,4.30052254485676e-05,2.8932374026810346e-10,5.0506553345557004e-11,4.284510455712236e-11,1.2634934359971135e-11,2.3490090785382e-12,0
0.9155067803247288,-0.7109051686341945,-1.125602403420947,-0.46596627618236924,0.6818652104690338,0.20357297980444244,-0.2230388052117488,0.3619429800841162,-0.535923546982122,1
-0.2913149197515629,0.060297425999706625,-0.36803712000939226,-0.22396522478886052,0.47885433436273805,-0.09181440948062719,-0.2905254360897269,0.056496681821959424,-0.10296819875176164,1
0.25986046951147646,0.827110675638634,-0.1982219896679528,0.7990921343007013,0.04870778460060652,-0.6965725115805593,0.41713042038368664,-0.6527204414899176,-0.03254485220481371,1
-0.2658474438907746,0.2115908083174176,0.5464603272594184,-0.19625204756248685,0.4283209262013211,0.495329211056023,-0.12660442993680684,-0.1908513610476202,0.15632146158515536,1
2.4954183456897384e-09,5.021597679515512e-05,2.521644325491558e-09,5.021597685715842e-05,4.1311506165869765e-10,8.610352676652224e-11,3.870114358554203e-11,1.1127320005572115e-11,2.493960630258332e-12,0
3.124770164830343e-07,4.6978638008090894e-05,2.206992429095242e-09,4.6979677212397615e-05,3.5054384776086923e-10,6.326981983662029e-11,4.2842188677932034e-11,1.2525251945446389e-11,2.3500234405510267e-12,0
4.769350787099508e-07,8.556035833796199e-05,7.320574918920463e-09,8.556168760601773e-05,1.5183977193682264e-09,1.10174874496237e-10,3.063503446022184e-11,1.0374403899655167e-11,4.823367432573564e-12,0
-0.5246230188943307,0.3597134297964552,0.06355635610961893,0.7101502536659747,0.9952959235948728,-0.878747021344526,-0.29879575085318544,0.11482708380752474,-0.21904341974831054,1
2.5513244323003133e-07,4.795998800367558e-05,2.3001604493127053e-09,4.79606666120926e-05,3.7208265792816535e-10,6.227769978574423e-11,4.8100705253637183e-11,1.3799607675731085e-11,2.412754795785552e-12,0
-0.5085189384829202,0.1694525825286878,-0.3377423912866347,0.49402345121574076,-0.6977267775817396,0.19286584752352545,0.624960368045076,-0.49957675476841745,0.8781853326944817,1
4.243817356270725e-07,8.249616964806042e-05,6.8056180066015635e-09,8.249726120580669e-05,1.5019091747466883e-09,7.226971000582683e-11,2.34228845806301e-11,7.088870328752999e-12,4.04909354601325e-12,0
3.6110076982048445e-07,5.5743612422172e-05,3.1073503258733283e-09,5.57447819947239e-05,5.502137050933524e-10,8.061632639348771e-11,3.850209404347032e-11,1.1383802180851189e-11,2.604208737422389e-12,0
2.7625388108156377e-07,9.038130938102808e-05,8.168781085429111e-09,9.038173157024556e-05,1.7617418160170594e-09,8.656603668604665e-11,2.6159965552621792e-11,6.814730501635615e-12,2.834005988006884e-12,0
0.09575058762615965,1.259834290881431,-0.9186011860604302,0.1602014736034303,-1.1629510135967924,0.10015771618402942,0.041894909306316265,-0.8604762507490715,-0.7561639360863651,1
3.674483501614251e-07,6.612386210769092e-05,4.372365140036923e-09,6.612488304962784e-05,8.962562059711896e-10,6.30783222609617e-11,2.8181543895397027e-11,7.357666336883256e-12,2.117952242938535e-12,0
3.0809396396604735e-07,2.6671548156842894e-05,7.113714810827895e-10,2.6673327557195076e-05,1.1183121839135816e-10,1.970886752763639e-11,1.2036893707369224e-11,4.395174853600081e-12,1.987392997074219e-12,0
3.2962026221119057e-07,3.5440172903056e-05,1.256005855398505e-09,3.544170572807924e-05,2.041281639955288e-10,3.5186638194391517e-11,2.1866713675884755e-11,7.029820463660369e-12,1.80018586004111e-12,0
3.274308121369292e-07,3.372897872940176e-05,1.137644006128436e-09,3.373056799203318e-05,1.868109890355447e-10,2.9313067964824235e-11,1.7332979408423776e-11,6.593165052705963e-12,2.4788479343641148e-12,0
0.49016453337317084,0.28935619042959404,0.35881027882718136,0.12536668656754837,-0.29961846154365235,0.6284104361878895,-0.16468569166231037,0.29047005136867854,0.0987004434057533,1
-0.045969839907868786,0.5181856901053338,-0.1851041521119158,0.8547231753993357,-0.13013100200935754,0.8185276957818421,-0.17041698052569473,0.06840081075054669,-0.048111585690518224,1
-0.3451177900015061,-0.16024768989923255,0.8520851751510107,-0.28582123905600704,-0.20163267579603966,-0.35558435913742975,-0.5390426641769823,-0.8467412260817905,-0.682692679701323,1
2.753041553260169e-07,3.814012226580711e-05,1.4546689264507151e-09,3.814111585715152e-05,2.2288640234768701e-10,5.258778635378848e-11,2.626561214925357e-11,9.794668821488378e-12,2.9757233367781687e-12,0
2.915488485530471e-07,4.745497587482952e-05,2.2519747352806513e-09,4.745587145982828e-05,3.900085800993618e-10,6.059659793103939e-11,2.7367926155290154e-11,9.956100061133038e-12,3.638839713793276e-12,0
3.56239257940421e-07,4.175361073908558e-05,1.7433640097510823e-09,4.1755130417231135e-05,2.792563116213809e-10,4.955582381282449e-11,3.492289011821769e-11,1.0216715302528916e-11,1.9993912401226976e-12,0
-0.1483995975122464,0.25353492272026945,0.4936670994291396,-0.4711054374888625,-0.1161443007266885,0.12099497798602066,0.030521016093861125,0.010903270162521447,0.36132078773697657,1
-0.21278236791337082,0.8090384639713046,-0.8852735340836873,-0.6994058558445899,0.2781482974108487,-0.43858547699357514,-0.832771722767479,-0.27598274264574923,0.7620108182273932,1
0.2615247098255353,-0.10036434615848275,-0.4898627038541818,0.02360878456589796,0.5651415854085761,-0.4732869107514297,-0.15404904954363677,-0.3209250335096518,-0.4435996924214501,1
-0.48498988660354786,0.129320448459564,-0.5792193749489148,-0.9952631283255378,-0.3386474217744311,0.2652043706163266,-0.3261492727079229,-0.38131167298053004,0.6290459003111686,1
0.09686228298685487,0.1272210753384464,0.014214184488608157,-0.40156891435585074,0.42127919333311264,-0.20511321094106683,-0.052821071883116404,-0.2143335934221976,-0.09994314865516488,1
